Month,Forecast,Lower CI,Upper CI,PI Width
November 2024,1062.2418,1058.8904,1065.5933,6.7029
December 2024,1085.9052,1078.7674,1093.0431,14.2757
January 2025,1108.1511,1097.0303,1119.272,22.2417
February 2025,1131.3907,1116.2945,1146.4869,30.1924
March 2025,1157.1169,1137.9219,1176.3119,38.39
April 2025,1185.049,1161.3255,1208.7724,47.4469
May 2025,1213.518,1184.5625,1242.4736,57.9111
June 2025,1240.7019,1205.7432,1275.6605,69.9173
July 2025,1265.8164,1224.26,1307.3727,83.1127
August 2025,1289.5005,1241.0395,1337.9615,96.922
September 2025,1313.2407,1257.7818,1368.6995,110.9177
October 2025,1338.3156,1275.8038,1400.8274,125.0236
